"Your Kindle Notes For:",,,
"SAPIENS: A BRIEF HISTORY OF HUMANKIND",,,
"by Yuval Noah Harari",,,
"Free Kindle instant preview:",,,
"http://a.co/cYWewVa",,,
----------------------------------------------,,,
,,,
"Annotation Type","Location","Starred?","Annotation"
"Highlight (Yellow)","Location 191","","A colt can trot shortly after birth; a kitten leaves its mother to forage on its own when it is just a few weeks old. Human babies are helpless, dependent for many years on their elders for sustenance, protection and education."
"Highlight (Yellow)","Location 201","","It seems self-evident that these have made humankind the most powerful animal on earth. But humans enjoyed all of these advantages for a full 2 million years during which they remained weak and marginal creatures. Thus humans who lived a million years ago, despite their big brains and sharp stone tools, dwelt in constant fear of predators, rarely hunted large game, and subsisted mainly by gathering plants, scooping up insects, stalking small animals, and eating the carrion left behind by other more powerful carnivores."
"Highlight (Yellow)","Location 217","","humankind ascended to the top so quickly that the ecosystem was not given time to adjust. Moreover, humans themselves failed to adjust."
"Highlight (Yellow)","Location 232","","The advent of cooking enabled humans to eat more kinds of food, to devote less time to eating, and to make do with smaller teeth and shorter intestines."
"Highlight (Yellow)","Location 234","","By shortening the intestines and decreasing their energy consumption, cooking inadvertently opened the way to the jumbo brains of Neanderthals and Sapiens.1"
"Highlight (Yellow)","Location 310","","Would ancient Sapiens have been more tolerant towards an entirely different human species? It may well be that when Sapiens encountered Neanderthals, the result was the first and most significant ethnic-cleansing campaign in history."
"Highlight (Yellow)","Location 312","","history’s great what ifs. Imagine how things might have turned out had the Neanderthals or Denisovans survived alongside Homo sapiens. What kind of cultures, societies and political structures would have emerged in a world where several different human species coexisted?"
"Highlight (Yellow)","Location 355","","The appearance of new ways of thinking and communicating, between 70,000 and 30,000 years ago, constitutes the Cognitive Revolution."
"Highlight (Yellow)","Location 425","","There are clear limits to the size of groups that can be formed and maintained in such a way. In order to function, all members of a group must know each other intimately."
"Highlight (Yellow)","Location 428","","Under natural conditions, a typical chimpanzee troop consists of about twenty to fifty individuals. As the number of chimpanzees in a troop increases, the social order destabilises, eventually leading to a rupture and the formation of a new troop by some of the animals. Only in a handful of cases have zoologists observed groups larger than a hundred."
"Highlight (Yellow)","Location 437","","In the wake of the Cognitive Revolution, gossip helped Homo sapiens to form larger and more stable bands. But even gossip has its limits. Sociological research has shown that the maximum ‘natural’ size of a group bonded by gossip is about 150 individuals. Most people can neither intimately know, nor gossip effectively about, more than 150 human beings."
"Highlight (Yellow)","Location 450","","Large numbers of strangers can cooperate successfully by believing in common myths."
"Highlight (Yellow)","Location 535","","Since large-scale human cooperation is based on myths, the way people cooperate can be altered by changing the myths"
"Highlight (Yellow)","Location 548","","changes in social patterns, the invention of new technologies and the settlement of alien habitats resulted from genetic mutations and environmental pressures more than from cultural initiatives."
"Highlight (Yellow)","Location 553","","In contrast, ever since the Cognitive Revolution, Sapiens have been able to change their behaviour quickly, transmitting new behaviours to future generations without any need of genetic or environmental change."
"Highlight (Yellow)","Location 607","","The immense diversity of imagined realities that Sapiens invented, and the resulting diversity of behaviour patterns, are the main components of what we call ‘cultures’."
"Highlight (Yellow)","Location 609","","The Cognitive Revolution is accordingly the point when history declared its independence from biology."
"Highlight (Yellow)","Location 623","","The real difference between us and chimpanzees is the mythical glue that binds together large numbers of individuals, families and groups. This glue has made us the masters of creation."
"Highlight (Yellow)","Location 656","","our brains and minds are adapted to a life of hunting and gathering."
"Highlight (Yellow)","Location 740","","The heated debates about Homo sapiens’ ‘natural way of life’ miss the main point. Ever since the Cognitive Revolution, there hasn’t been a single natural way of life for Sapiens. There are only cultural choices, from among a bewildering palette of possibilities."
"Highlight (Yellow)","Location 799","","The human collective knows far more today than did the ancient bands. But at the individual level, ancient foragers were the most knowledgeable and skilful people in history."
"Highlight (Yellow)","Location 943","","Whatever the correct answer, the Sungir children are among the best pieces of evidence that 30,000 years ago Sapiens could invent sociopolitical codes that went far beyond the dictates of our DNA and the behaviour patterns of other human and animal species."
"Highlight (Yellow)","Location 1002","","The next chapter explains how the foragers completely reshaped the ecology of our planet long before the first agricultural village was built. The wandering bands of storytelling Sapiens were the most important and most destructive force the animal kingdom had ever produced."
"Highlight (Yellow)","Location 1039","","The moment the first hunter-gatherer set foot on an Australian beach was the moment that Homo sapiens climbed to the top rung in the food chain on a particular landmass and thereafter became the deadliest species in the annals of planet Earth."
"Highlight (Yellow)","Location 1169","","the first wave of Sapiens colonisation was one of the biggest and swiftest ecological disasters to befall the animal kingdom."
"Highlight (Yellow)","Location 1170","","At the time of the Cognitive Revolution, the planet was home to about 200 genera of large terrestrial mammals weighing over fifty kilograms. At the time of the Agricultural Revolution, only about a hundred remained."
"Highlight (Yellow)","Location 1195","","The First Wave Extinction, which accompanied the spread of the foragers, was followed by the Second Wave Extinction, which accompanied the spread of the farmers, and gives us an important perspective on the Third Wave Extinction, which industrial activity is causing today. Don’t believe tree-huggers who claim that our ancestors lived in harmony with nature. Long before the Industrial Revolution, Homo sapiens held the record among all organisms for driving the most plant and animal species to their extinctions. We have the dubious distinction of being the deadliest species in the annals of biology."
"Highlight (Yellow)","Location 1250","","Rather than heralding a new era of easy living, the Agricultural Revolution left farmers with lives generally more difficult and less satisfying than those of foragers. Hunter-gatherers spent their time in more stimulating and varied ways, and were less in danger of starvation and disease."
"Highlight (Yellow)","Location 1292","","Many anthropological and archaeological studies indicate that in simple agricultural societies with no political frameworks beyond village and tribe, human violence was responsible for about 15 per cent of deaths, including 25 per cent of male deaths."
"Highlight (Yellow)","Location 1296","","In time, human violence was brought under control through the development of larger social frameworks – cities, kingdoms and states. But it took thousands of years to build such huge and effective political structures."
"Highlight (Yellow)","Location 1306","","Cultivating wheat provided much more food per unit of territory, and thereby enabled Homo sapiens to multiply exponentially."
"Highlight (Yellow)","Location 1314","","This is the essence of the Agricultural Revolution: the ability to keep more people alive under worse conditions."
"Highlight (Yellow)","Location 1352","","With the move to permanent villages and the increase in food supply, the population began to grow. Giving up the nomadic lifestyle enabled women to have a child every year."
"Highlight (Yellow)","Location 1373","","Then why didn’t humans abandon farming when the plan backfired? Partly because it took generations for the small changes to accumulate and transform society and, by then, nobody remembered that they had ever lived differently."
"Highlight (Yellow)","Location 1516","","This discrepancy between evolutionary success and individual suffering is perhaps the most important lesson we can draw from the Agricultural Revolution."
"Highlight (Yellow)","Location 1535","","Henceforth, attachment to ‘my house’ and separation from the neighbours became the psychological hallmark of a much more self-centred creature."
"Highlight (Yellow)","Location 1560","","The Agricultural Revolution made the future far more important than it had ever been before. Farmers must always keep the future in mind and must work in its service."
"Highlight (Yellow)","Location 1585","","History is something that very few people have been doing while everyone else was ploughing fields and carrying water buckets."
"Highlight (Yellow)","Location 1597","","The problem at the root of such calamities is that humans evolved for millions of years in small bands of a few dozen individuals. The handful of millennia separating the Agricultural Revolution from the appearance of cities, kingdoms and empires was not enough time to allow an instinct for mass cooperation to evolve."
"Highlight (Yellow)","Location 1805","","Romanticism tells us that in order to make the most of our human potential we must have as many different experiences as we can."
"Highlight (Yellow)","Location 1810","","Consumerism tells us that in order to be happy we must consume as many products and services as possible."
"Highlight (Yellow)","Location 1969","","Between 3000 BC and 2500 BC more and more signs were added to the Sumerian system, gradually transforming it into a full script that we today call cuneiform."
"Highlight (Yellow)","Location 1972","","At roughly the same time, Egyptians developed another full script known as hieroglyphics. Other full scripts were developed in China around 1200 BC and in Central America around 1000–500 BC."
"Highlight (Yellow)","Location 2118","","Hierarchies serve an important function. They enable complete strangers to know how to treat one another without wasting the time and energy needed to become personally acquainted."
"Highlight (Yellow)","Location 2182","","white Europeans in the Americas wanted to be seen not only as economically successful but also as pious, just and objective. Religious and scientific myths were pressed into service to justify this division. Theologians argued that Africans descend from Ham, son of Noah, saddled by his father with a curse that his offspring would be slaves. Biologists argued that blacks are less intelligent than whites and their moral sense less developed. Doctors alleged that blacks live in filth and spread diseases – in other words, they are a source of pollution."
"Highlight (Yellow)","Location 2221","","The vicious circle: a chance histotical situation is translated into a rigid social system."
"Highlight (Yellow)","Location 2233","","Most sociopolitical hierarchies lack a logical or biological basis – they are nothing but the perpetuation of chance events supported by myths."
"Highlight (Yellow)","Location 2236","","Since the biological distinctions between different groups of Homo sapiens are, in fact, negligible, biology can’t explain the intricacies of Indian society or American racial dynamics."
"Highlight (Yellow)","Location 2264","","Some of the cultural, legal and political disparities between men and women reflect the obvious biological differences between the sexes. Childbearing has always been women’s job, because men don’t have wombs. Yet around this hard universal kernel, every society accumulated layer upon layer of cultural ideas and norms that have little to do with biology."
"Highlight (Yellow)","Location 2284","","How can we distinguish what is biologically determined from what people merely try to justify through biological myths? A good rule of thumb is ‘Biology enables, Culture forbids.’"
"Highlight (Yellow)","Location 2292","","our concepts ‘natural’ and unnatural’ are taken not from biology, but from Christian theology. The theological meaning of ‘natural’ is ‘in accordance with the intentions of the God who created nature’."
"Highlight (Yellow)","Location 2314","","Biologically, humans are divided into males and females. A male Homo sapiens is one who has one X chromosome and one Y chromosome; a female is one with two Xs. But ‘man’ and woman’ name social, not biological, categories."
"Highlight (Yellow)","Location 2334","","Sex is divided between males and females, and the qualities of this division are objective and have remained constant throughout history. Gender is divided between men and women (and some cultures recognise other categories)."
"Highlight (Yellow)","Location 2366","","It is far more likely that even though the precise definition of ‘man’ and ‘woman’ varies between cultures, there is some universal biological reason why almost all cultures valued manhood over womanhood. We do not know what this reason is. There are plenty of theories, none of them convincing."
"Highlight (Yellow)","Location 2468","","AFTER THE AGRICULTURAL REVOLUTION, human societies grew ever larger and more complex, while the imagined constructs sustaining the social order also became more elaborate. Myths and fictions accustomed people, nearly from the moment of birth, to think in certain ways, to behave in accordance with certain standards, to want certain things, and to observe certain rules. They thereby created artificial instincts that enabled millions of strangers to cooperate effectively. This network of artificial instincts is called culture’."
"Highlight (Yellow)","Location 2480","","Unlike the laws of physics, which are free of inconsistencies, every man-made order is packed with internal contradictions. Cultures are constantly trying to reconcile these contradictions, and this process fuels change."
"Highlight (Yellow)","Location 2529","","crystal clear that history is moving relentlessly towards unity."
"Highlight (Yellow)","Location 2544","","How many different human worlds coexisted on earth? Around 10.000 BC our planet contained many thousands of them. By 2000 BC, their numbers had dwindled to the hundreds, or at most a few thousand. By AD 1450, their numbers had declined even more drastically."
"Highlight (Yellow)","Location 2589","","From a practical perspective, the most important stage in the process of global unification occurred in the last few centuries, when empires grew and trade intensified."
"Highlight (Yellow)","Location 2607","","The first millennium BC witnessed the appearance of three potentially universal orders, whose devotees could for the first time imagine the entire world and the entire human race as a single unit governed by a single set of laws. Everyone was ‘us’, at least potentially. There was no longer ‘them’. The first universal order to appear was economic: the monetary order. The second universal order was political: the imperial order. The third universal order was religious: the order of universal religions such as Buddhism, Christianity and Islam."
"Highlight (Yellow)","Location 2863","","THE ANCIENT ROMANS WERE USED TO being defeated. Like the rulers of most of history’s great empires, they could lose battle after battle but still win the war. An empire that cannot sustain a blow and remain standing is not really an empire."
"Highlight (Yellow)","Location 2987","","Evolution has made Homo sapiens, like other social mammals, a xenophobic creature. Sapiens instinctively divide humanity into two parts, ‘we’ and ‘they’. We are people like you and me, who share our language, religion and customs. We are all responsible for each other, but not responsible for them."
"Highlight (Yellow)","Location 3174","","Today religion is often considered a source of discrimination, disagreement and disunion. Yet, in fact, religion has been the third great unifier of humankind, alongside money and empires."
"Highlight (Yellow)","Location 3215","","For thousands of years after the Agricultural Revolution, religious liturgy consisted mainly of humans sacrificing lambs, wine and cakes to divine powers, who in exchange promised abundant harvests and fecund flocks."
"Highlight (Yellow)","Location 3257","","The insight of polytheism is conducive to far-reaching religious tolerance. Since polytheists believe, on the one hand, in one supreme and completely disinterested power, and on the other hand in many partial and biased powers, there is no difficulty for the devotees of one god to accept the existence and efficacy of other gods. Polytheism is inherently open-minded, and rarely persecutes ‘heretics’ and ‘infidels’."
"Highlight (Yellow)","Location 3311","","Monotheists have tended to be far more fanatical and missionary than polytheists. A religion that recognises the legitimacy of other faiths implies either that its god is not the supreme power of the universe, or that it received from God just part of the universal truth. Since monotheists have usually believed that they are in possession of the entire message of the one and only God, they have been compelled to discredit all other religions. Over the last two millennia, monotheists repeatedly tried to strengthen their hand by violently exterminating all competition."
"Highlight (Yellow)","Location 3415","","Gautama’s insight was that no matter what the mind experiences, it usually reacts with craving, and craving always involves dissatisfaction. When the mind experiences something distasteful it craves to be rid of the irritation. When the mind experiences something pleasant, it craves that the pleasure will remain and will intensify. Therefore, the mind is always dissatisfied and restless."
"Highlight (Yellow)","Location 3440","","Buddha spent the rest of his life explaining his discoveries to others so that everyone could be freed from suffering. He encapsulated his teachings in a single law: suffering arises from craving; the only way to be fully liberated from suffering is to be fully liberated from craving; and the only way to be liberated from craving is to train the mind to experience reality as it is."
"Highlight (Yellow)","Location 3526","","Nazis believed that humankind is not something universal and eternal, but rather a mutable species that can evolve or degenerate. Man can evolve into superman, or degenerate into a subhuman. The main ambition of the Nazis was to protect humankind from degeneration and encourage its progressive evolution. This is why the Nazis said that the Aryan race, the most advanced form of humanity, had to be protected and fostered, while degenerate kinds of Homo sapiens like Jews, Roma, homosexuals and the mentally ill had to be quarantined and even exterminated. The Nazis explained that Homo sapiens itself appeared when one ‘superior’ population of ancient humans evolved, whereas ‘inferior’ populations such as the Neanderthals became extinct."
"Highlight (Yellow)","Location 3587","","Our liberal political and judicial systems are founded on the belief that every individual has a sacred inner nature, indivisible and immutable, which gives meaning to the world, and which is the source of all ethical and political authority."
"Highlight (Yellow)","Location 3589","","Yet over the last 200 years, the life sciences have thoroughly undermined this belief. Scientists studying the inner workings of the human organism have found no soul there. They increasingly argue that human behaviour is determined by hormones, genes and synapses, rather than by free will – the same forces that determine the behaviour of chimpanzees, wolves, and ants. Our judicial and political systems largely try to sweep such inconvenient discoveries under the carpet. But in all frankness, how long can we maintain the wall separating the department of biology from the departments of law and political science?"
"Highlight (Yellow)","Location 3648","","Level one chaos is chaos that does not react to predictions about it. The weather, for example, is a level one chaotic system. Though it is influenced by myriad factors, we can build computer models that take more and more of them into consideration, and produce better and better weather forecasts. Level two chaos is chaos that reacts to predictions about it, and therefore can never be predicted accurately. Markets, for example, are a level two chaotic system."
"Highlight (Yellow)","Location 3672","","We cannot explain the choices that history makes, but we can say something very important about them: history’s choices are not made for the benefit of humans. There is absolutely no proof that human well-being inevitably improves as history rolls along."
"Highlight (Yellow)","Location 3689","","Rather, cultures are mental parasites that emerge accidentally, and thereafter take advantage of all people infected by them. This approach is sometimes called memetics. It assumes that, just as organic evolution is based on the replication of organic information units called ‘genes’, so cultural evolution is based on the replication of cultural information units called ‘memes’.1 Successful cultures are those that excel in reproducing their memes, irrespective of the costs and benefits to their human hosts."
"Highlight (Yellow)","Location 3707","","No matter what you call it – game theory, postmodernism or memetics – the dynamics of history are not directed towards enhancing human well-being. There is no basis for thinking that the most successful cultures in history are necessarily the best ones for Homo sapiens. Like evolution, history disregards the happiness of individual organisms. And individual humans, for their part, are usually far too ignorant and weak to influence the course of history to their own advantage."
