"Your Kindle Notes For:",,,
"Highlight (Yellow)","Location 3711","","History proceeds from one junction to the next, choosing for some mysterious reason to follow first this path, then another. Around AD 1500, history made its most momentous choice, changing not only the fate of humankind, but arguably the fate of all life on earth. We call it the Scientific Revolution."
"Highlight (Yellow)","Location 3732","","The last 500 years have witnessed a phenomenal and unprecedented growth in human power. In the year 1500, there were about 500 million Homo sapiens in the entire world. Today, there are 7 billion.1 The total value of goods and services produced by humankind in the year 1500 is estimated at $250 billion, in today’s dollars.2 Nowadays the value of a year of human production is close to $60 trillion.3 In 1500, humanity consumed about 13 trillion calories of energy per day. Today, we consume 1,500 trillion calories a day.4"
"Highlight (Yellow)","Location 3765","","The historical process that led to Alamogordo and to the moon is known as the Scientific Revolution. During this revolution humankind has obtained enormous new powers by investing resources in scientific research."
"Highlight (Yellow)","Location 4029","","Throughout history, societies have suffered from two kinds of poverty: social poverty, which withholds from some people the opportunities available to others; and biological poverty, which puts the very lives of individuals at risk due to lack of food and shelter. Perhaps social poverty can never be eradicated, but in many countries around the world biological poverty is a thing of the past."
"Highlight (Yellow)","Location 4052","","For men of science, death is not an inevitable destiny, but merely a technical problem. People die not because the gods decreed it, but due to various technical failures – a heart attack, cancer, an infection. And every technical problem has a technical solution."
"Highlight (Yellow)","Location 4257","","The combined economies of India and China alone represented two-thirds of global production. In comparison, Europe was an economic dwarf.3 The global centre of power shifted to Europe only between 1750 and 1850, when Europeans humiliated the Asian powers in a series of wars and conquered large parts of Asia. By 1900 Europeans firmly controlled the worlds economy and most of its territory. In 1950 western Europe and the United States together accounted for more than half of global production, whereas Chinas portion had been reduced to 5 per cent."
"Highlight (Yellow)","Location 4263","","Today all humans are, to a much greater extent than they usually want to admit, European in dress, thought and taste. They may be fiercely anti-European in their rhetoric, but almost everyone on the planet views politics, medicine, war and economics through European eyes, and listens to music written in European modes with words in European languages. Even today’s burgeoning Chinese economy, which may soon regain its global primacy, is built on a European model of production and finance."
"Highlight (Yellow)","Location 4382","","These texts argued that the new lands discovered by Columbus were not islands off the East Asian coast, but rather an entire continent unknown to the Scriptures, classical geographers and contemporary Europeans. In 1507, convinced by these arguments, a respected mapmaker named Martin Waldseemüller published an updated world map, the first to show the place where Europe’s westward-sailing fleets had landed as a separate continent. Having drawn it, Waldseemüller had to give it a name. Erroneously believing that Amerigo Vespucci had been the person who discovered it, Waldseemüller named the continent in his honour – America."
"Highlight (Yellow)","Location 4389","","The discovery of America was the foundational event of the Scientific Revolution. It not only taught Europeans to favour present observations over past traditions, but the desire to conquer America also obliged Europeans to search for new knowledge at breakneck speed. If they really wanted to control the vast new territories, they had to gather enormous amounts of new data about the geography, climate, flora, fauna, languages, cultures and history of the new continent. Christian Scriptures, old geography books and ancient oral traditions were of little help."
"Highlight (Yellow)","Location 4395","","The Europeans were drawn to the blank spots on the map as if they were magnets, and promptly started filling them in. During the fifteenth and sixteenth centuries, European expeditions circumnavigated Africa, explored America, crossed the Pacific and Indian Oceans, and created a network of bases and colonies all over the world. They established the first truly global empires and knitted together the first global trade network. The European imperial expeditions transformed the history of the world: from being a series of histories of isolated peoples and cultures, it became the history of a single integrated human society."
"Highlight (Yellow)","Location 4651","","It is not easy to grasp the true role of economics in modern history. Whole volumes have been written about how money founded states and ruined them, opened new horizons and enslaved millions, moved the wheels of industry and drove hundreds of species into extinction. Yet to understand modern economic history, you really need to understand just a single word. The word is growth. For better or worse, in sickness and in health, the modern economy has been growing like a hormone-soused teenager. It eats up everything it can find and puts on inches faster than you can count."
"Highlight (Yellow)","Location 4678","","Banks are allowed to loan $10 for every dollar they actually possess, which means that 90 per cent of all the money in our bank accounts is not covered by actual coins and notes.2 If all of the account holders at Barclays Bank suddenly demand their money, Barclays will promptly collapse (unless the government steps in to save it). The same is true of Lloyds, Deutsche Bank, Citibank, and all other banks in the world. It sounds like a giant Ponzi scheme, doesn’t it? But if it’s a fraud, then the entire modern economy is a fraud. The fact is, it’s not a deception, but rather a tribute to the amazing abilities of the human imagination. What enables banks – and the entire economy – to survive and flourish is our trust in the future. This trust is the sole backing for most of the money in the world."
"Highlight (Yellow)","Location 4701","","Credit enables us to build the present at the expense of the future. It’s founded on the assumption that our future resources are sure to be far more abundant than our present resources. A host of new and wonderful opportunities open up if we can build things in the present using future income."
"Highlight (Yellow)","Location 4704","","Credit arrangements of one kind or another have existed in all known human cultures, going back at least to ancient Sumer. The problem in previous eras was not that no one had the idea or knew how to use it. It was that people seldom wanted to extend much credit because they didn’t trust that the future would be better than the present. They generally believed that times past had been better than their own times and that the future would be worse, or at best much the same. To put that in economic terms, they believed that the total amount of wealth was limited, if not dwindling. People therefore considered it a bad bet to assume that they personally, or their kingdom, or the entire world, would be producing more wealth ten years down the line."
"Highlight (Yellow)","Location 4728","","Then came the Scientific Revolution and the idea of progress. The idea of progress is built on the notion that if we admit our ignorance and invest resources in research, things can improve. This idea was soon translated into economic terms."
"Highlight (Yellow)","Location 4734","","Over the last 500 years the idea of progress convinced people to put more and more trust in the future. This trust created credit; credit brought real economic growth; and growth strengthened the trust in the future and opened the way for even more credit."
"Highlight (Yellow)","Location 4741","","In 1776 the Scottish economist Adam Smith published The Wealth of Nations, probably the most important economics manifesto of all time. In the eighth chapter of its first volume, Smith made the following novel argument: when a landlord, a weaver, or a shoemaker has greater profits than he needs to maintain his own family, he uses the surplus to employ more assistants, in order to further increase his profits. The more profits he has, the more assistants he can employ. It follows that an increase in the profits of private entrepreneurs is the basis for the increase in collective wealth and prosperity."
"Highlight (Yellow)","Location 4749","","What Smith says is, in fact, that greed is good, and that by becoming richer I benefit everybody, not just myself. Egoism is altruism."
"Highlight (Yellow)","Location 4753","","Smith denied the traditional contradiction between wealth and morality, and threw open the gates of heaven for the rich. Being rich meant being moral. In Smiths story, people become rich not by despoiling their neighbours, but by increasing the overall size of the pie. And when the pie grows, everyone benefits. The rich are accordingly the most useful and benevolent people in society, because they turn the wheels of growth for everyone’s advantage."
"Highlight (Yellow)","Location 4756","","All this depends, however, on the rich using their profits to open new factories and hire new employees, rather than wasting them on non-productive activities."
"Highlight (Yellow)","Location 4762","","In the new capitalist creed, the first and most sacred commandment is: ‘The profits of production must be reinvested in increasing production.’ That’s why capitalism is called ‘capitalism’. Capitalism distinguishes ‘capital’ from mere ‘wealth’."
"Highlight (Yellow)","Location 5084","","Much like the Agricultural Revolution, so too the growth of the modern economy might turn out to be a colossal fraud."
"Highlight (Yellow)","Location 5085","","The human species and the global economy may well keep growing, but many more individuals may live in hunger and want."
"Highlight (Yellow)","Location 5093","","There are, indeed, some positive signs. At least when we use purely material criteria – such as life expectancy, child mortality and calorie intake – the standard of living of the average human in 2014 is significantly higher than it was in 1914, despite the exponential growth in the number of humans."
"Highlight (Yellow)","Location 5100","","THE MODERN ECONOMY GROWS THANKS to our trust in the future and to the willingness of capitalists to reinvest their profits in production. Yet that does not suffice. Economic growth also requires energy and raw materials, and these are finite. When and if they run out, the entire system will collapse. But the evidence provided by the past is that they are finite only in theory. Counter-intuitively, while humankind’s use of energy and raw materials has mushroomed in the last few centuries, the amounts available for our exploitation have actually increased. Whenever a shortage of either has threatened to slow economic growth, investments have flowed into scientific and technological research. These have invariably produced not only more efficient ways of exploiting existing resources, but also completely new types of energy and materials."
"Highlight (Yellow)","Location 5177","","At heart, the Industrial Revolution has been a revolution in energy conversion. It has demonstrated again and again that there is no limit to the amount of energy at our disposal. Or, more precisely, that the only limit is set by our ignorance."
"Highlight (Yellow)","Location 5186","","All human activities and industries put together consume about 500 exajoules annually, equivalent to the amount of energy earth receives from the sun in just ninety minutes.4 And that’s only solar energy. In addition, we are surrounded by other enormous sources of energy, such as nuclear energy and gravitational energy, the latter most evident in the power of the ocean tides caused by the moon’s pull on the earth."
"Highlight (Yellow)","Location 5264","","This is the basic lesson of evolutionary psychology: a need shaped in the wild continues to be felt subjectively even if it is no longer really necessary for survival and reproduction. The tragedy of industrial agriculture is that it takes great care of the objective needs of animals, while neglecting their subjective needs."
"Highlight (Yellow)","Location 5344","","THE INDUSTRIAL REVOLUTION OPENED up new ways to convert energy and to produce goods, largely liberating humankind from its dependence on the surrounding ecosystem. Humans cut down forests, drained swamps, dammed rivers, flooded plains, laid down tens of thousands of kilometres of railroad tracks, and built skyscraping metropolises. As the world was moulded to fit the needs of Homo sapiens, habitats were destroyed and species went extinct. Our once green and blue planet is becoming a concrete and plastic shopping centre."
"Highlight (Yellow)","Location 5600","","Most people don’t appreciate just how peaceful an era we live in. None of us was alive a thousand years ago, so we easily forget how much more violent the world used to be. And as wars become more rare they attract more attention. Many more people think about the wars raging today in Afghanistan and Iraq than about the peace in which most Brazilians and Indians live."
"Highlight (Yellow)","Location 5621","","In the decentralised kingdoms of medieval Europe, about twenty to forty people were murdered each year for every 100,000 inhabitants. In recent decades, when states and markets have become all-powerful and communities have vanished, violence rates have dropped even further. Today the global average is only nine murders a year per 100,000 people, and most of these murders take place in weak states such as Somalia and Colombia. In the centralised states of Europe, the average is one murder a year per 100,000 people.7"
"Highlight (Yellow)","Location 5712","","While war became less profitable, peace became more lucrative than ever. In traditional agricultural economies long-distance trade and foreign investment were sideshows. Consequently, peace brought little profit, aside from avoiding the costs of war. If, say, in 1400 England and France were at peace, the French did not have to pay heavy war taxes and to suffer destructive English invasions, but otherwise it did not benefit their wallets. In modern capitalist economies, foreign trade and investments have become all-important. Peace therefore brings unique dividends. As long as China and the USA are at peace, the Chinese can prosper by selling products to the USA, trading in Wall Street and receiving US investments."
"Highlight (Yellow)","Location 5766","","new aptitudes, behaviours and skills do not necessarily make for a better life. When humans learned to farm in the Agricultural Revolution, their collective power to shape their environment increased, but the lot of many individual humans grew harsher. Peasants had to work harder than foragers to eke out less varied and nutritious food, and they were far more exposed to disease and exploitation. Similarly, the spread of European empires greatly increased the collective power of humankind, by circulating ideas, technologies and crops, and opening new avenues of commerce. Yet this was hardly good news for millions of Africans, Native Americans and Aboriginal Australians. Given the proven human propensity for misusing power, it seems naïve to believe that the more clout people have, the happier they will be."
"Highlight (Yellow)","Location 5778","","Perhaps we are out of touch with our inner hunter-gatherer, but it’s not all bad. For instance, over the last two centuries modern medicine has decreased child mortality from 33 per cent to less than 5 per cent. Can anyone doubt that this made a huge contribution to the happiness not only of those children who would otherwise have died, but also of their families and friends?"
"Highlight (Yellow)","Location 5783","","But in the last few centuries humans have learned to use their capacities more wisely. The triumphs of modern medicine are just one example. Other unprecedented achievements include the steep drop in violence, the virtual disappearance of international wars, and the near elimination of large-scale famines."
"Highlight (Yellow)","Location 5785","","optimistic assessment on a very small sample of years."
"Highlight (Yellow)","Location 5793","","Secondly, even the brief golden age of the last half-century may turn out to have sown the seeds of future catastrophe. Over the last few decades, we have been disturbing the ecological equilibrium of our planet in myriad new ways, with what seem likely to be dire consequences. A lot of evidence indicates that we are destroying the foundations of human prosperity in an orgy of reckless consumption."
"Highlight (Yellow)","Location 5840","","Family and community seem to have more impact on our happiness than money and health. People with strong families who live in tight-knit and supportive communities are significantly happier than people whose families are dysfunctional and who have never found (or never sought) a community to be part of. Marriage is particularly important. Repeated studies have found that there is a very close correlation between good marriages and high subjective well-being, and between bad marriages and misery. This holds true irrespective of economic or even physical conditions. An impecunious invalid surrounded by a loving spouse, a devoted family and a warm community may well feel better than an alienated billionaire, provided that the invalid’s poverty is not too severe and that his illness is not degenerative or painful."
"Highlight (Yellow)","Location 5850","","But the most important finding of all is that happiness does not really depend on objective conditions of either wealth, health or even community. Rather, it depends on the correlation between objective conditions and subjective expectations. If you want a bullock-cart and get a bullock-cart, you are content. If you want a brand-new Ferrari and get only a second-hand Fiat you feel deprived. This is why winning the lottery has, over time, the same impact on people’s happiness as a debilitating car accident. When things improve, expectations balloon, and consequently even dramatic improvements in objective conditions can leave us dissatisfied. When things deteriorate, expectations shrink, and consequently even a severe illness might leave you pretty much as happy as you were before."
"Highlight (Yellow)","Location 5960","","There is only one historical development that has real significance. Today, when we finally realise that the keys to happiness are in the hands of our biochemical system, we can stop wasting our time on politics and social reforms, putsches and ideologies, and focus instead on the only thing that can make us truly happy: manipulating our biochemistry. If we invest billions in understanding our brain chemistry and developing appropriate treatments, we can make people far happier than ever before, without any need of revolutions. Prozac, for example, does not change regimes, but by raising serotonin levels it lifts people out of their depression."
"Highlight (Yellow)","Location 5984","","Another is that the findings demonstrate that happiness is not the surplus of pleasant over unpleasant moments. Rather, happiness consists in seeing one’s life in its entirety as meaningful and worthwhile. There is an important cognitive and ethical component to happiness. Our values make all the difference to whether we see ourselves as ‘miserable slaves to a baby dictator’ or as ‘lovingly nurturing a new life’.2 As Nietzsche put it, if you have a why to live, you can bear almost any how. A meaningful life can be extremely satisfying even in the midst of hardship, whereas a meaningless life is a terrible ordeal no matter how comfortable it is."
"Highlight (Yellow)","Location 6004","","So perhaps happiness is synchronising one’s personal delusions of meaning with the prevailing collective delusions. As long as my personal narrative is in line with the narratives of the people around me, I can convince myself that my life is meaningful, and find happiness in that conviction."
"Highlight (Yellow)","Location 6131","","At the time of writing, the replacement of natural selection by intelligent design could happen in any of three ways: through biological engineering, cyborg engineering (cyborgs are beings that combine organic with non-organic parts) or the engineering of inorganic life."
"Highlight (Yellow)","Location 6378","","SEVENTY THOUSAND YEARS AGO, HOMO sapiens was still an insignificant animal minding its own business in a corner of Africa. In the following millennia it transformed itself into the master of the entire planet and the terror of the ecosystem. Today it stands on the verge of becoming a god, poised to acquire not only eternal youth, but also the divine abilities of creation and destruction. Unfortunately, the Sapiens regime on earth has so far produced little that we can be proud of. We have mastered our surroundings, increased food production, built cities, established empires and created far-flung trade networks. But did we decrease the amount of suffering in the world? Time and again, massive increases in human power did not necessarily improve the well-being of individual Sapiens, and usually caused immense misery to other animals. In the last few decades we have at last made some real progress as far as the human condition is concerned, with the reduction of famine, plague and war. Yet the situation of other animals is deteriorating more rapidly than ever before, and the improvement in the lot of humanity is too recent and fragile to be certain of. Moreover, despite the astonishing things that humans are capable of doing, we remain unsure of our goals and we seem to be as discontented as ever. We have advanced from canoes to galleys to steamships to space shuttles – but nobody knows where we’re going. We are more powerful than ever before, but have very little idea what to do with all that power. Worse still, humans seem to be more irresponsible than ever. Self-made gods with only the laws of physics to keep us company, we are accountable to no one. We are consequently wreaking havoc on our fellow animals and on the surrounding ecosystem, seeking little more than our own comfort and amusement, yet never finding satisfaction. Is there anything more dangerous than dissatisfied and irresponsible gods who don’t know what they want?"
